title,vote_average,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western
TheLastHouseontheLeft,6.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheWeddingDate,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HalloweenResurrection,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ThePrincessBride,7.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheGreatDebaters,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Drive,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ConfessionsofaTeenageDramaQueen,5.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheObjectofMyAffection,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28WeeksLater,6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
WhentheGameStandsTall,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BecauseofWinnDixie,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LoveBasketball,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GrossePointeBlank,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AllAboutSteve,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BookofShadowsBlairWitch2,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TheCraft,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
MatchPoint,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RamonaandBeezus,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheRemainsoftheDay,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BoogieNights,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NowheretoRun,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flicka,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheHillsHaveEyes2,5.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
UrbanLegendsFinalCut,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TuckEverlasting,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TheMarine,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keanu,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CountryStrong,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DisturbingBehavior,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ThePlaceBeyondthePines,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheNovemberMan,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EyeoftheBeholder,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheHurtLocker,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Firestarter,5.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
KillingThemSoftly,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMostWantedMan,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
FreddyGotFingered,4.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VeggieTalesThePiratesWhoDontDoAnything,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
U23D,6.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HighlanderEndgame,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idlewild,5.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OneDay,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WhipIt,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KnockaroundGuys,5.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confidence,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheMuse,5.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DeLovely,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NewYorkStories,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BarneysGreatAdventure,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TheManwiththeIronFists,5.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HomeFries,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HereOnEarth,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brazil,7.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RaiseYourVoice,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TheBigLebowski,7.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlackSnakeMoan,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DarkBlue,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMightyHeart,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WhateverItTakes,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BoatTrip,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheImportanceofBeingEarnest,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLoveLetter,4.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoot,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
InBruges,7.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peeples,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheRocker,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PostGrad,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PromisedLand,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WhateverWorks,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheInCrowd,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TheThreeBurialsofMelquiadesEstrada,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JakobtheLiar,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KissKissBangBang,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IdleHands,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MulhollandDrive,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BloodandChocolate,5.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
YouWillMeetaTallDarkStranger,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NeverLetMeGo,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheCompany,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Transsiberian,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TheClanoftheCaveBear,4.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CrazyinAlabama,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FunnyGames,6.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Listening,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FeliciasJourney,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Metropolis,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DistrictB13,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThingstoDoinDenverWhenYoureDead,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheAssassin,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BuffaloSoldiers,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheReturn,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OngBak2,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centurion,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SilentTrigger,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheMidnightMeatTrain,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
WinnieMandela,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheSonofNoOne,4.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AllTheQueensMen,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheGoodNight,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BathoryCountessofBlood,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Khumba,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Automata,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
DungeonsDragonsWrathoftheDragonGod,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChiamatemiFrancescoIlPapadellagente,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ShinjukuIncident,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Pandaemonium,4.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GroundhogDay,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MagicMikeXXL,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RomeoJuliet,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SarahsKey,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Freedom,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Unforgiven,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Manderlay,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SlumdogMillionaire,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FatalAttraction,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PrettyWoman,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CrocodileDundeeII,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BrokenHorses,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BornontheFourthofJuly,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CoolRunnings,6.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MyBloodyValentine,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
StomptheYard,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheSpyWhoLovedMe,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UrbanLegend,5.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
GoodDeeds,6.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WhiteFang,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Superstar,5.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheIronLady,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JonahAVeggieTalesMovie,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PoeticJustice,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AllAbouttheBenjamins,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VampireinBrooklyn,4.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ExorcistIITheHeretic,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AnAmericanHaunting,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MyBosssDaughter,4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APerfectGetaway,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OurFamilyWedding,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DeadManonCampus,5.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TeawithMussolini,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thinner,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NewYorkNewYork,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Crooklyn,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IThinkILoveMyWife,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JasonX,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bobby,6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HeadOverHeels,5.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FunSize,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheDivingBellandtheButterfly,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LittleChildren,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gossip,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AWalkontheMoon,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CatchaFire,6.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SoulSurvivors,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JeffersoninParis,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
EasyVirtue,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caravans,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MrTurner,6.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WildGrass,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Amen,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ReignofAssassins,6.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TheLuckyOnes,6.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margaret,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
StanHelsing,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flipped,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BrokebackMountain,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Clueless,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FarfromHeaven,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HotTubTimeMachine2,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quills,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SevenPsychopaths,6.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheCavemansValentine,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Downfall,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheSeaInside,7.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UndertheSkin,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GoodMorningVietnam,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLastGodfather,4.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JustinBieberNeverSayNever,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BlackSwan,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheGodfatherPartII,8.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SavetheLastDance,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ANightmareonElmStreet4TheDreamMaster,5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MiraclesfromHeaven,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DudeWheresMyCar,5.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YoungGuns,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StVincent,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AboutLastNight,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10ThingsIHateAboutYou,7.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheNewGuy,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NationalLampoonsLoadedWeapon1,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheShallows,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TheButterflyEffect,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SnowDay,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThisChristmas,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BabyGeniuses,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TheBigHit,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HarriettheSpy,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChildsPlay2,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NoGoodDeed,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheMist,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ExMachina,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BeingJohnMalkovich,7.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TwoCanPlayThatGame,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EarthtoEcho,5.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CrazyBeautiful,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LettersfromIwoJima,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheAstronautFarmer,6.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woo,5.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Room,8.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DirtyWork,6.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SerialMom,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dick,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LightItUp,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BubbleBoy,5.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BirthdayGirl,6.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Over,5.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parisjetaime,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ResurrectingtheChamp,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Admission,5.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheWidowofSaintPierre,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chloe,5.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Faithful,4.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FindMeGuilty,6.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ThePerksofBeingaWallflower,7.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ExcessiveForce,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Infamous,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheClaim,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheVaticanTapes,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
AttacktheBlock,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IntheLandofBloodandHoney,5.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheCall,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OperationChromite,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TheCrocodileHunterCollisionCourse,5.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ILoveYouPhillipMorris,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QuestforFire,7.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AntwoneFisher,6.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheEmperorsClub,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TrueRomance,7.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Womb,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
GlengarryGlenRoss,7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheKillerInsideMe,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CatPeople,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SororityRow,5.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ThePrisonerofZenda,8.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LarsandtheRealGirl,7.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheBoyintheStripedPyjamas,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DancerintheDark,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
OscarandLucinda,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheFuneral,7.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SolitaryMan,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Machete,6.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CasinoJack,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheLandBeforeTime,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TaeGukGiTheBrotherhoodofWar,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThePerfectGame,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TheExorcist,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaws,7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AmericanPie,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ErnestCelestine,7.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TheGoldenChild,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThinkLikeaMan,6.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
